######################### Start train #########################
[Learner] Update_iteration: 637740 	 | actor_loss : -468.595 	 | critic_loss : 224.428
[Learner] Update_iteration: 637800 	 | actor_loss : -464.663 	 | critic_loss : 276.319
[Learner] Update_iteration: 637860 	 | actor_loss : -468.883 	 | critic_loss : 294.161
[Learner] Update_iteration: 637920 	 | actor_loss : -465.091 	 | critic_loss : 270.906
[Learner] Update_iteration: 637980 	 | actor_loss : -467.733 	 | critic_loss : 232.994
[Learner] Update_iteration: 638040 	 | actor_loss : -464.812 	 | critic_loss : 323.331
[Learner] Update_iteration: 638100 	 | actor_loss : -464.686 	 | critic_loss : 238.079
[Learner] Update_iteration: 638160 	 | actor_loss : -464.094 	 | critic_loss : 251.336
[Learner] Update_iteration: 638220 	 | actor_loss : -463.001 	 | critic_loss : 229.817
[Learner] Update_iteration: 638280 	 | actor_loss : -468.198 	 | critic_loss : 254.587
[Learner] Update_iteration: 638340 	 | actor_loss : -466.783 	 | critic_loss : 202.633
[Learner] Update_iteration: 638400 	 | actor_loss : -461.880 	 | critic_loss : 208.786
[Learner] Update_iteration: 638460 	 | actor_loss : -466.488 	 | critic_loss : 208.413
[Learner] Update_iteration: 638520 	 | actor_loss : -466.778 	 | critic_loss : 220.083
[Learner] Update_iteration: 638580 	 | actor_loss : -465.269 	 | critic_loss : 182.117
[Learner] Update_iteration: 638640 	 | actor_loss : -466.995 	 | critic_loss : 218.924
[Learner] Update_iteration: 638700 	 | actor_loss : -462.843 	 | critic_loss : 177.746
[Learner] Update_iteration: 638760 	 | actor_loss : -463.605 	 | critic_loss : 213.574
[Learner] Update_iteration: 638820 	 | actor_loss : -463.982 	 | critic_loss : 238.709
[Learner] Update_iteration: 638880 	 | actor_loss : -462.990 	 | critic_loss : 209.740
[Learner] Update_iteration: 638940 	 | actor_loss : -468.217 	 | critic_loss : 212.536
[Learner] Update_iteration: 639000 	 | actor_loss : -467.570 	 | critic_loss : 213.566
[Learner] Update_iteration: 639060 	 | actor_loss : -467.672 	 | critic_loss : 188.256
[Learner] Update_iteration: 639120 	 | actor_loss : -471.986 	 | critic_loss : 222.422
[Learner] Update_iteration: 639180 	 | actor_loss : -464.896 	 | critic_loss : 185.429
[Learner] Update_iteration: 639240 	 | actor_loss : -464.629 	 | critic_loss : 200.365
[Learner] Update_iteration: 639300 	 | actor_loss : -469.716 	 | critic_loss : 192.043
[Learner] Update_iteration: 639360 	 | actor_loss : -468.982 	 | critic_loss : 193.787
[Learner] Update_iteration: 639420 	 | actor_loss : -466.084 	 | critic_loss : 176.681
[Learner] Update_iteration: 639480 	 | actor_loss : -470.795 	 | critic_loss : 184.225
[Learner] Update_iteration: 639540 	 | actor_loss : -469.663 	 | critic_loss : 196.874
[Learner] Update_iteration: 639600 	 | actor_loss : -470.278 	 | critic_loss : 173.264
[Learner] Update_iteration: 639660 	 | actor_loss : -467.599 	 | critic_loss : 222.142
[Learner] Update_iteration: 639720 	 | actor_loss : -470.986 	 | critic_loss : 180.731
[Learner] Update_iteration: 639780 	 | actor_loss : -468.749 	 | critic_loss : 192.549
[Learner] Update_iteration: 639840 	 | actor_loss : -471.610 	 | critic_loss : 220.940
[Learner] Update_iteration: 639900 	 | actor_loss : -463.413 	 | critic_loss : 221.638
[Learner] Update_iteration: 639960 	 | actor_loss : -466.041 	 | critic_loss : 191.802
[Learner] Update_iteration: 640020 	 | actor_loss : -470.632 	 | critic_loss : 300.193
[Learner] Update_iteration: 640080 	 | actor_loss : -467.968 	 | critic_loss : 191.253
[Learner] Update_iteration: 640140 	 | actor_loss : -468.849 	 | critic_loss : 162.845
[Learner] Update_iteration: 640200 	 | actor_loss : -467.433 	 | critic_loss : 222.382
[Learner] Update_iteration: 640260 	 | actor_loss : -469.986 	 | critic_loss : 218.986
[Learner] Update_iteration: 640320 	 | actor_loss : -468.707 	 | critic_loss : 194.727
[Learner] Update_iteration: 640380 	 | actor_loss : -467.089 	 | critic_loss : 189.753
[Learner] Update_iteration: 640440 	 | actor_loss : -464.739 	 | critic_loss : 180.979
[Learner] Update_iteration: 640500 	 | actor_loss : -469.156 	 | critic_loss : 213.559
[Learner] Update_iteration: 640560 	 | actor_loss : -463.944 	 | critic_loss : 222.418
[Learner] Update_iteration: 640620 	 | actor_loss : -472.261 	 | critic_loss : 242.037
[Learner] Update_iteration: 640680 	 | actor_loss : -471.033 	 | critic_loss : 359.434
[Learner] Update_iteration: 640740 	 | actor_loss : -467.739 	 | critic_loss : 289.066
[Learner] Update_iteration: 640800 	 | actor_loss : -465.018 	 | critic_loss : 364.574
[Learner] Update_iteration: 640860 	 | actor_loss : -471.228 	 | critic_loss : 308.745
[Learner] Update_iteration: 640920 	 | actor_loss : -473.287 	 | critic_loss : 200.633
[Learner] Update_iteration: 640980 	 | actor_loss : -468.531 	 | critic_loss : 168.691
[Learner] Update_iteration: 641040 	 | actor_loss : -467.487 	 | critic_loss : 182.788
[Learner] Update_iteration: 641100 	 | actor_loss : -472.994 	 | critic_loss : 155.372
[Learner] Update_iteration: 641160 	 | actor_loss : -470.573 	 | critic_loss : 183.345
[Learner] Update_iteration: 641220 	 | actor_loss : -473.169 	 | critic_loss : 184.878
[Learner] Update_iteration: 641280 	 | actor_loss : -467.572 	 | critic_loss : 198.969
[Learner] Update_iteration: 641340 	 | actor_loss : -471.208 	 | critic_loss : 219.066
[Learner] Update_iteration: 641400 	 | actor_loss : -470.770 	 | critic_loss : 160.943
[Learner] Update_iteration: 641460 	 | actor_loss : -468.754 	 | critic_loss : 232.109
[Learner] Update_iteration: 641520 	 | actor_loss : -474.389 	 | critic_loss : 246.465
[Learner] Update_iteration: 641580 	 | actor_loss : -471.589 	 | critic_loss : 210.662
[Learner] Update_iteration: 641640 	 | actor_loss : -473.657 	 | critic_loss : 231.730
[Learner] Update_iteration: 641700 	 | actor_loss : -475.722 	 | critic_loss : 183.813
[Learner] Update_iteration: 641760 	 | actor_loss : -468.933 	 | critic_loss : 191.041
[Learner] Update_iteration: 641820 	 | actor_loss : -467.514 	 | critic_loss : 232.886
[Learner] Update_iteration: 641880 	 | actor_loss : -466.875 	 | critic_loss : 226.458
[Learner] Update_iteration: 641940 	 | actor_loss : -475.262 	 | critic_loss : 188.980
[Learner] Update_iteration: 642000 	 | actor_loss : -474.408 	 | critic_loss : 209.411
[Learner] Update_iteration: 642060 	 | actor_loss : -474.179 	 | critic_loss : 170.607
[Learner] Update_iteration: 642120 	 | actor_loss : -472.960 	 | critic_loss : 201.952
[Learner] Update_iteration: 642180 	 | actor_loss : -473.294 	 | critic_loss : 205.348
[Learner] Update_iteration: 642240 	 | actor_loss : -471.369 	 | critic_loss : 216.180
[Learner] Update_iteration: 642300 	 | actor_loss : -473.856 	 | critic_loss : 466.633
[Learner] Update_iteration: 642360 	 | actor_loss : -473.827 	 | critic_loss : 269.742
[Learner] Update_iteration: 642420 	 | actor_loss : -474.836 	 | critic_loss : 215.421
[Learner] Update_iteration: 642480 	 | actor_loss : -474.906 	 | critic_loss : 203.829
[Learner] Update_iteration: 642540 	 | actor_loss : -473.191 	 | critic_loss : 225.376
[Learner] Update_iteration: 642600 	 | actor_loss : -472.401 	 | critic_loss : 207.553
[Learner] Update_iteration: 642660 	 | actor_loss : -476.197 	 | critic_loss : 203.080
[Learner] Update_iteration: 642720 	 | actor_loss : -471.684 	 | critic_loss : 197.823
[Learner] Update_iteration: 642780 	 | actor_loss : -469.814 	 | critic_loss : 164.420
[Learner] Update_iteration: 642840 	 | actor_loss : -469.892 	 | critic_loss : 201.433
[Learner] Update_iteration: 642900 	 | actor_loss : -474.346 	 | critic_loss : 167.359
[Learner] Update_iteration: 642960 	 | actor_loss : -474.077 	 | critic_loss : 161.468
[Learner] Update_iteration: 643020 	 | actor_loss : -475.948 	 | critic_loss : 165.275
[Learner] Update_iteration: 643080 	 | actor_loss : -471.815 	 | critic_loss : 373.428
[Learner] Update_iteration: 643140 	 | actor_loss : -473.660 	 | critic_loss : 267.815
[Learner] Update_iteration: 643200 	 | actor_loss : -473.809 	 | critic_loss : 162.589
[Learner] Update_iteration: 643260 	 | actor_loss : -479.469 	 | critic_loss : 198.455
[Learner] Update_iteration: 643320 	 | actor_loss : -473.919 	 | critic_loss : 207.720
[Learner] Update_iteration: 643380 	 | actor_loss : -476.872 	 | critic_loss : 216.511
[Learner] Update_iteration: 643440 	 | actor_loss : -472.644 	 | critic_loss : 214.822
[Learner] Update_iteration: 643500 	 | actor_loss : -473.565 	 | critic_loss : 267.776
[Learner] Update_iteration: 643560 	 | actor_loss : -472.584 	 | critic_loss : 266.962
[Learner] Update_iteration: 643620 	 | actor_loss : -471.302 	 | critic_loss : 243.219
[Learner] Update_iteration: 643680 	 | actor_loss : -477.611 	 | critic_loss : 198.386
[Learner] Update_iteration: 643740 	 | actor_loss : -474.335 	 | critic_loss : 225.424
[Learner] Update_iteration: 643800 	 | actor_loss : -475.818 	 | critic_loss : 177.282
[Learner] Update_iteration: 643860 	 | actor_loss : -473.920 	 | critic_loss : 225.943
[Learner] Update_iteration: 643920 	 | actor_loss : -478.100 	 | critic_loss : 259.852
[Learner] Update_iteration: 643980 	 | actor_loss : -475.315 	 | critic_loss : 170.150
[Learner] Update_iteration: 644040 	 | actor_loss : -471.925 	 | critic_loss : 169.222
[Learner] Update_iteration: 644100 	 | actor_loss : -478.665 	 | critic_loss : 167.341
[Learner] Update_iteration: 644160 	 | actor_loss : -473.995 	 | critic_loss : 172.741
[Learner] Update_iteration: 644220 	 | actor_loss : -471.851 	 | critic_loss : 195.368
[Learner] Update_iteration: 644280 	 | actor_loss : -473.691 	 | critic_loss : 219.588
[Learner] Update_iteration: 644340 	 | actor_loss : -472.999 	 | critic_loss : 300.726
[Learner] Update_iteration: 644400 	 | actor_loss : -482.538 	 | critic_loss : 198.961
[Learner] Update_iteration: 644460 	 | actor_loss : -474.903 	 | critic_loss : 164.227
[Learner] Update_iteration: 644520 	 | actor_loss : -476.798 	 | critic_loss : 161.352
[Learner] Update_iteration: 644580 	 | actor_loss : -475.862 	 | critic_loss : 156.879
[Learner] Update_iteration: 644640 	 | actor_loss : -473.995 	 | critic_loss : 176.779
[Learner] Update_iteration: 644700 	 | actor_loss : -475.234 	 | critic_loss : 182.801
[Learner] Update_iteration: 644760 	 | actor_loss : -475.922 	 | critic_loss : 263.421
[Learner] Update_iteration: 644820 	 | actor_loss : -474.689 	 | critic_loss : 237.054
[Learner] Update_iteration: 644880 	 | actor_loss : -475.103 	 | critic_loss : 187.832
[Learner] Update_iteration: 644940 	 | actor_loss : -476.274 	 | critic_loss : 192.141
[Learner] Update_iteration: 645000 	 | actor_loss : -476.866 	 | critic_loss : 196.427
[Learner] Update_iteration: 645060 	 | actor_loss : -476.790 	 | critic_loss : 195.526
[Learner] Update_iteration: 645120 	 | actor_loss : -474.042 	 | critic_loss : 218.328
[Learner] Update_iteration: 645180 	 | actor_loss : -474.699 	 | critic_loss : 192.224
[Learner] Update_iteration: 645240 	 | actor_loss : -469.487 	 | critic_loss : 222.970
[Learner] Update_iteration: 645300 	 | actor_loss : -473.675 	 | critic_loss : 187.120
[Learner] Update_iteration: 645360 	 | actor_loss : -472.135 	 | critic_loss : 250.717
[Learner] Update_iteration: 645420 	 | actor_loss : -475.539 	 | critic_loss : 271.357
[Learner] Update_iteration: 645480 	 | actor_loss : -477.008 	 | critic_loss : 258.503
[Learner] Update_iteration: 645540 	 | actor_loss : -483.819 	 | critic_loss : 232.194
[Learner] Update_iteration: 645600 	 | actor_loss : -478.667 	 | critic_loss : 184.208
[Learner] Update_iteration: 645660 	 | actor_loss : -473.635 	 | critic_loss : 203.497
[Learner] Update_iteration: 645720 	 | actor_loss : -471.092 	 | critic_loss : 198.281
[Learner] Update_iteration: 645780 	 | actor_loss : -474.098 	 | critic_loss : 226.444
[Learner] Update_iteration: 645840 	 | actor_loss : -477.667 	 | critic_loss : 180.076
[Learner] Update_iteration: 645900 	 | actor_loss : -473.465 	 | critic_loss : 197.595
[Learner] Update_iteration: 645960 	 | actor_loss : -475.423 	 | critic_loss : 247.356
[Learner] Update_iteration: 646020 	 | actor_loss : -471.684 	 | critic_loss : 262.782
[Learner] Update_iteration: 646080 	 | actor_loss : -480.933 	 | critic_loss : 261.927
[Learner] Update_iteration: 646140 	 | actor_loss : -476.799 	 | critic_loss : 190.909
[Learner] Update_iteration: 646200 	 | actor_loss : -475.538 	 | critic_loss : 188.309
[Learner] Update_iteration: 646260 	 | actor_loss : -479.777 	 | critic_loss : 283.964
[Learner] Update_iteration: 646320 	 | actor_loss : -470.376 	 | critic_loss : 308.695
[Learner] Update_iteration: 646380 	 | actor_loss : -472.452 	 | critic_loss : 234.193
[Learner] Update_iteration: 646440 	 | actor_loss : -473.445 	 | critic_loss : 191.467
[Learner] Update_iteration: 646500 	 | actor_loss : -469.572 	 | critic_loss : 226.288
[Learner] Update_iteration: 646560 	 | actor_loss : -475.618 	 | critic_loss : 221.639
[Learner] Update_iteration: 646620 	 | actor_loss : -476.816 	 | critic_loss : 197.524
[Learner] Update_iteration: 646680 	 | actor_loss : -475.468 	 | critic_loss : 185.143
[Learner] Update_iteration: 646740 	 | actor_loss : -478.925 	 | critic_loss : 205.851
[Learner] Update_iteration: 646800 	 | actor_loss : -474.579 	 | critic_loss : 221.339
[Learner] Update_iteration: 646860 	 | actor_loss : -475.894 	 | critic_loss : 300.552
[Learner] Update_iteration: 646920 	 | actor_loss : -472.854 	 | critic_loss : 341.638
[Learner] Update_iteration: 646980 	 | actor_loss : -473.519 	 | critic_loss : 300.130
[Learner] Update_iteration: 647040 	 | actor_loss : -475.450 	 | critic_loss : 260.626
[Learner] Update_iteration: 647100 	 | actor_loss : -477.739 	 | critic_loss : 189.765
[Learner] Update_iteration: 647160 	 | actor_loss : -475.748 	 | critic_loss : 203.900
[Learner] Update_iteration: 647220 	 | actor_loss : -477.708 	 | critic_loss : 213.014
[Learner] Update_iteration: 647280 	 | actor_loss : -475.751 	 | critic_loss : 203.671
[Learner] Update_iteration: 647340 	 | actor_loss : -473.659 	 | critic_loss : 170.002
[Learner] Update_iteration: 647400 	 | actor_loss : -478.452 	 | critic_loss : 226.446
[Learner] Update_iteration: 647460 	 | actor_loss : -473.950 	 | critic_loss : 204.384
[Learner] Update_iteration: 647520 	 | actor_loss : -475.293 	 | critic_loss : 150.789
[Learner] Update_iteration: 647580 	 | actor_loss : -476.043 	 | critic_loss : 199.240
[Learner] Update_iteration: 647640 	 | actor_loss : -475.015 	 | critic_loss : 163.817
[Learner] Update_iteration: 647700 	 | actor_loss : -476.259 	 | critic_loss : 214.216
[Learner] Update_iteration: 647760 	 | actor_loss : -473.188 	 | critic_loss : 273.718
[Learner] Update_iteration: 647820 	 | actor_loss : -481.596 	 | critic_loss : 249.801
[Learner] Update_iteration: 647880 	 | actor_loss : -472.329 	 | critic_loss : 229.489
[Learner] Update_iteration: 647940 	 | actor_loss : -478.719 	 | critic_loss : 221.151
[Learner] Update_iteration: 648000 	 | actor_loss : -478.254 	 | critic_loss : 275.928
[Learner] Update_iteration: 648060 	 | actor_loss : -478.240 	 | critic_loss : 202.033
[Learner] Update_iteration: 648120 	 | actor_loss : -475.036 	 | critic_loss : 191.199
[Learner] Update_iteration: 648180 	 | actor_loss : -477.993 	 | critic_loss : 201.700
[Learner] Update_iteration: 648240 	 | actor_loss : -471.298 	 | critic_loss : 183.281
[Learner] Update_iteration: 648300 	 | actor_loss : -476.361 	 | critic_loss : 202.021
[Learner] Update_iteration: 648360 	 | actor_loss : -478.056 	 | critic_loss : 219.066
[Learner] Update_iteration: 648420 	 | actor_loss : -477.596 	 | critic_loss : 207.482
[Learner] Update_iteration: 648480 	 | actor_loss : -479.103 	 | critic_loss : 215.068
[Learner] Update_iteration: 648540 	 | actor_loss : -477.432 	 | critic_loss : 212.390
[Learner] Update_iteration: 648600 	 | actor_loss : -477.112 	 | critic_loss : 186.820
[Learner] Update_iteration: 648660 	 | actor_loss : -478.238 	 | critic_loss : 262.359
[Learner] Update_iteration: 648720 	 | actor_loss : -479.885 	 | critic_loss : 193.159
[Learner] Update_iteration: 648780 	 | actor_loss : -480.085 	 | critic_loss : 204.294
[Learner] Update_iteration: 648840 	 | actor_loss : -476.141 	 | critic_loss : 158.246
[Learner] Update_iteration: 648900 	 | actor_loss : -483.878 	 | critic_loss : 198.762
[Learner] Update_iteration: 648960 	 | actor_loss : -478.107 	 | critic_loss : 216.750
[Learner] Update_iteration: 649020 	 | actor_loss : -476.414 	 | critic_loss : 290.602
[Learner] Update_iteration: 649080 	 | actor_loss : -475.764 	 | critic_loss : 214.064
[Learner] Update_iteration: 649140 	 | actor_loss : -478.092 	 | critic_loss : 333.736
[Learner] Update_iteration: 649200 	 | actor_loss : -478.475 	 | critic_loss : 268.085
[Learner] Update_iteration: 649260 	 | actor_loss : -473.580 	 | critic_loss : 181.150
[Learner] Update_iteration: 649320 	 | actor_loss : -477.410 	 | critic_loss : 165.045
[Learner] Update_iteration: 649380 	 | actor_loss : -482.666 	 | critic_loss : 182.948
[Learner] Update_iteration: 649440 	 | actor_loss : -477.021 	 | critic_loss : 206.130
[Learner] Update_iteration: 649500 	 | actor_loss : -474.638 	 | critic_loss : 219.612
[Learner] Update_iteration: 649560 	 | actor_loss : -480.042 	 | critic_loss : 259.513
[Learner] Update_iteration: 649620 	 | actor_loss : -479.009 	 | critic_loss : 246.725
[Learner] Update_iteration: 649680 	 | actor_loss : -478.184 	 | critic_loss : 210.508
[Learner] Update_iteration: 649740 	 | actor_loss : -476.494 	 | critic_loss : 223.691
[Learner] Update_iteration: 649800 	 | actor_loss : -480.567 	 | critic_loss : 214.613
[Learner] Update_iteration: 649860 	 | actor_loss : -480.432 	 | critic_loss : 232.349
[Learner] Update_iteration: 649920 	 | actor_loss : -478.582 	 | critic_loss : 209.900
[Learner] Update_iteration: 649980 	 | actor_loss : -482.150 	 | critic_loss : 207.239
[Learner] Update_iteration: 650040 	 | actor_loss : -478.022 	 | critic_loss : 200.977
[Learner] Update_iteration: 650100 	 | actor_loss : -478.431 	 | critic_loss : 225.926
[Learner] Update_iteration: 650160 	 | actor_loss : -476.546 	 | critic_loss : 204.501
[Learner] Update_iteration: 650220 	 | actor_loss : -474.785 	 | critic_loss : 190.807
[Learner] Update_iteration: 650280 	 | actor_loss : -480.911 	 | critic_loss : 214.889
[Learner] Update_iteration: 650340 	 | actor_loss : -478.468 	 | critic_loss : 262.992
[Learner] Update_iteration: 650400 	 | actor_loss : -479.935 	 | critic_loss : 428.524
[Learner] Update_iteration: 650460 	 | actor_loss : -480.283 	 | critic_loss : 341.701
[Learner] Update_iteration: 650520 	 | actor_loss : -477.291 	 | critic_loss : 261.074
[Learner] Update_iteration: 650580 	 | actor_loss : -479.171 	 | critic_loss : 237.644
[Learner] Update_iteration: 650640 	 | actor_loss : -481.017 	 | critic_loss : 216.752
[Learner] Update_iteration: 650700 	 | actor_loss : -482.557 	 | critic_loss : 199.607
[Learner] Update_iteration: 650760 	 | actor_loss : -483.710 	 | critic_loss : 176.836
[Learner] Update_iteration: 650820 	 | actor_loss : -484.368 	 | critic_loss : 196.749
[Learner] Update_iteration: 650880 	 | actor_loss : -476.967 	 | critic_loss : 197.308
[Learner] Update_iteration: 650940 	 | actor_loss : -480.475 	 | critic_loss : 226.181
[Learner] Update_iteration: 651000 	 | actor_loss : -482.681 	 | critic_loss : 260.386
[Learner] Update_iteration: 651060 	 | actor_loss : -480.732 	 | critic_loss : 246.983
[Learner] Update_iteration: 651120 	 | actor_loss : -482.422 	 | critic_loss : 213.642
[Learner] Update_iteration: 651180 	 | actor_loss : -479.503 	 | critic_loss : 282.845
[Learner] Update_iteration: 651240 	 | actor_loss : -480.135 	 | critic_loss : 291.197
[Learner] Update_iteration: 651300 	 | actor_loss : -479.109 	 | critic_loss : 215.584
[Learner] Update_iteration: 651360 	 | actor_loss : -483.838 	 | critic_loss : 171.522
[Learner] Update_iteration: 651420 	 | actor_loss : -484.140 	 | critic_loss : 192.378
[Learner] Update_iteration: 651480 	 | actor_loss : -481.662 	 | critic_loss : 200.808
[Learner] Update_iteration: 651540 	 | actor_loss : -480.569 	 | critic_loss : 160.871
[Learner] Update_iteration: 651600 	 | actor_loss : -484.038 	 | critic_loss : 232.244
[Learner] Update_iteration: 651660 	 | actor_loss : -485.784 	 | critic_loss : 211.700
[Learner] Update_iteration: 651720 	 | actor_loss : -481.198 	 | critic_loss : 257.023
[Learner] Update_iteration: 651780 	 | actor_loss : -483.261 	 | critic_loss : 206.881
[Learner] Update_iteration: 651840 	 | actor_loss : -487.302 	 | critic_loss : 208.595
[Learner] Update_iteration: 651900 	 | actor_loss : -483.728 	 | critic_loss : 207.633
[Learner] Update_iteration: 651960 	 | actor_loss : -481.694 	 | critic_loss : 188.464
[Learner] Update_iteration: 652020 	 | actor_loss : -488.163 	 | critic_loss : 203.771
[Learner] Update_iteration: 652080 	 | actor_loss : -481.843 	 | critic_loss : 200.693
[Learner] Update_iteration: 652140 	 | actor_loss : -482.663 	 | critic_loss : 293.977
[Learner] Update_iteration: 652200 	 | actor_loss : -483.323 	 | critic_loss : 282.425
[Learner] Update_iteration: 652260 	 | actor_loss : -480.163 	 | critic_loss : 201.303
[Learner] Update_iteration: 652320 	 | actor_loss : -482.976 	 | critic_loss : 242.981
[Learner] Update_iteration: 652380 	 | actor_loss : -480.765 	 | critic_loss : 198.428
[Learner] Update_iteration: 652440 	 | actor_loss : -478.074 	 | critic_loss : 222.778
[Learner] Update_iteration: 652500 	 | actor_loss : -483.463 	 | critic_loss : 209.919
[Learner] Update_iteration: 652560 	 | actor_loss : -483.845 	 | critic_loss : 218.144
[Learner] Update_iteration: 652620 	 | actor_loss : -485.399 	 | critic_loss : 229.814
[Learner] Update_iteration: 652680 	 | actor_loss : -483.060 	 | critic_loss : 223.204
[Learner] Update_iteration: 652740 	 | actor_loss : -477.016 	 | critic_loss : 198.924
[Learner] Update_iteration: 652800 	 | actor_loss : -485.749 	 | critic_loss : 179.487
[Learner] Update_iteration: 652860 	 | actor_loss : -482.996 	 | critic_loss : 203.202
[Learner] Update_iteration: 652920 	 | actor_loss : -484.660 	 | critic_loss : 219.298
[Learner] Update_iteration: 652980 	 | actor_loss : -481.871 	 | critic_loss : 396.625
[Learner] Update_iteration: 653040 	 | actor_loss : -483.926 	 | critic_loss : 213.538
[Learner] Update_iteration: 653100 	 | actor_loss : -480.380 	 | critic_loss : 207.217
[Learner] Update_iteration: 653160 	 | actor_loss : -481.401 	 | critic_loss : 164.575
[Learner] Update_iteration: 653220 	 | actor_loss : -481.719 	 | critic_loss : 193.569
[Learner] Update_iteration: 653280 	 | actor_loss : -483.996 	 | critic_loss : 191.638
[Learner] Update_iteration: 653340 	 | actor_loss : -482.899 	 | critic_loss : 190.467
[Learner] Update_iteration: 653400 	 | actor_loss : -487.715 	 | critic_loss : 189.863
[Learner] Update_iteration: 653460 	 | actor_loss : -486.810 	 | critic_loss : 224.033
[Learner] Update_iteration: 653520 	 | actor_loss : -483.201 	 | critic_loss : 193.101
[Learner] Update_iteration: 653580 	 | actor_loss : -489.800 	 | critic_loss : 165.735
[Learner] Update_iteration: 653640 	 | actor_loss : -486.336 	 | critic_loss : 250.178
[Learner] Update_iteration: 653700 	 | actor_loss : -476.895 	 | critic_loss : 329.656
[Learner] Update_iteration: 653760 	 | actor_loss : -491.627 	 | critic_loss : 201.858
[Learner] Update_iteration: 653820 	 | actor_loss : -481.448 	 | critic_loss : 235.861
[Learner] Update_iteration: 653880 	 | actor_loss : -485.472 	 | critic_loss : 287.859
[Learner] Update_iteration: 653940 	 | actor_loss : -489.021 	 | critic_loss : 187.798
[Learner] Update_iteration: 654000 	 | actor_loss : -481.375 	 | critic_loss : 211.629
[Learner] Update_iteration: 654060 	 | actor_loss : -485.684 	 | critic_loss : 219.263
[Learner] Update_iteration: 654120 	 | actor_loss : -483.810 	 | critic_loss : 284.970
[Learner] Update_iteration: 654180 	 | actor_loss : -489.023 	 | critic_loss : 181.550
[Learner] Update_iteration: 654240 	 | actor_loss : -486.445 	 | critic_loss : 157.359
[Learner] Update_iteration: 654300 	 | actor_loss : -485.304 	 | critic_loss : 185.888
[Learner] Update_iteration: 654360 	 | actor_loss : -490.522 	 | critic_loss : 181.199
[Learner] Update_iteration: 654420 	 | actor_loss : -484.811 	 | critic_loss : 221.709
[Learner] Update_iteration: 654480 	 | actor_loss : -483.316 	 | critic_loss : 177.335
[Learner] Update_iteration: 654540 	 | actor_loss : -481.700 	 | critic_loss : 251.127
[Learner] Update_iteration: 654600 	 | actor_loss : -489.184 	 | critic_loss : 230.487
[Learner] Update_iteration: 654660 	 | actor_loss : -489.028 	 | critic_loss : 184.812
[Learner] Update_iteration: 654720 	 | actor_loss : -485.703 	 | critic_loss : 222.530
[Learner] Update_iteration: 654780 	 | actor_loss : -482.400 	 | critic_loss : 193.460
[Learner] Update_iteration: 654840 	 | actor_loss : -487.461 	 | critic_loss : 197.241
[Learner] Update_iteration: 654900 	 | actor_loss : -484.836 	 | critic_loss : 223.315
[Learner] Update_iteration: 654960 	 | actor_loss : -483.005 	 | critic_loss : 205.255
[Learner] Update_iteration: 655020 	 | actor_loss : -488.222 	 | critic_loss : 221.402
[Learner] Update_iteration: 655080 	 | actor_loss : -486.397 	 | critic_loss : 198.579
[Learner] Update_iteration: 655140 	 | actor_loss : -480.338 	 | critic_loss : 186.037
[Learner] Update_iteration: 655200 	 | actor_loss : -490.292 	 | critic_loss : 182.667
[Learner] Update_iteration: 655260 	 | actor_loss : -486.988 	 | critic_loss : 175.074
[Learner] Update_iteration: 655320 	 | actor_loss : -485.112 	 | critic_loss : 212.154
[Learner] Update_iteration: 655380 	 | actor_loss : -477.896 	 | critic_loss : 256.856
[Learner] Update_iteration: 655440 	 | actor_loss : -486.648 	 | critic_loss : 236.725
[Learner] Update_iteration: 655500 	 | actor_loss : -483.736 	 | critic_loss : 205.366
[Learner] Update_iteration: 655560 	 | actor_loss : -480.502 	 | critic_loss : 182.355
[Learner] Update_iteration: 655620 	 | actor_loss : -491.061 	 | critic_loss : 210.113
[Learner] Update_iteration: 655680 	 | actor_loss : -486.177 	 | critic_loss : 192.288
[Learner] Update_iteration: 655740 	 | actor_loss : -486.182 	 | critic_loss : 184.422
[Learner] Update_iteration: 655800 	 | actor_loss : -488.661 	 | critic_loss : 155.902
[Learner] Update_iteration: 655860 	 | actor_loss : -481.302 	 | critic_loss : 223.518
[Learner] Update_iteration: 655920 	 | actor_loss : -487.475 	 | critic_loss : 182.857
[Learner] Update_iteration: 655980 	 | actor_loss : -486.132 	 | critic_loss : 250.225
[Learner] Update_iteration: 656040 	 | actor_loss : -487.040 	 | critic_loss : 252.586
[Learner] Update_iteration: 656100 	 | actor_loss : -488.434 	 | critic_loss : 181.535
[Learner] Update_iteration: 656160 	 | actor_loss : -488.137 	 | critic_loss : 162.883
[Learner] Update_iteration: 656220 	 | actor_loss : -489.161 	 | critic_loss : 187.861
[Learner] Update_iteration: 656280 	 | actor_loss : -484.462 	 | critic_loss : 191.962
[Learner] Update_iteration: 656340 	 | actor_loss : -491.196 	 | critic_loss : 282.344
[Learner] Update_iteration: 656400 	 | actor_loss : -490.369 	 | critic_loss : 221.915
[Learner] Update_iteration: 656460 	 | actor_loss : -487.236 	 | critic_loss : 198.159
[Learner] Update_iteration: 656520 	 | actor_loss : -487.108 	 | critic_loss : 255.660
[Learner] Update_iteration: 656580 	 | actor_loss : -487.760 	 | critic_loss : 198.002
[Learner] Update_iteration: 656640 	 | actor_loss : -488.119 	 | critic_loss : 229.861
[Learner] Update_iteration: 656700 	 | actor_loss : -490.965 	 | critic_loss : 168.183
